time,bid,bid_depth,bid_depth_total,offer,offer_depth,offer_depth_total
20130527T142838,1.29363,0,0,1.29411,0,0
20130527T142951,1.29359,0,0,1.29407,0,0
20130527T143036,1.29351,0,0,1.29399,0,0
20130527T143041,1.29356,0,0,1.29404,0,0
20130527T143059,1.29351,0,0,1.29399,0,0
20130527T143152,1.29356,0,0,1.29404,0,0
20130527T143307,1.29361,0,0,1.29409,0,0
20130527T143336,1.29369,0,0,1.29417,0,0
20130527T143405,1.29363,0,0,1.29411,0,0
20130527T143405,1.29369,0,0,1.29417,0,0
20130527T143541,1.29363,0,0,1.29411,0,0
20130527T143549,1.29369,0,0,1.29417,0,0
20130527T143549,1.29374,0,0,1.29422,0,0
20130527T143549,1.29369,0,0,1.29417,0,0
20130527T143632,1.29361,0,0,1.29409,0,0
20130527T143647,1.29366,0,0,1.29414,0,0
20130527T143718,1.29361,0,0,1.29409,0,0
20130527T143810,1.29366,0,0,1.29414,0,0
20130527T143853,1.29371,0,0,1.29419,0,0
20130527T143858,1.29366,0,0,1.29414,0,0
20130527T143901,1.29371,0,0,1.29419,0,0
20130527T143909,1.29376,0,0,1.29424,0,0
20130527T143910,1.29371,0,0,1.29419,0,0
20130527T143910,1.29379,0,0,1.29427,0,0
20130527T143910,1.29374,0,0,1.29422,0,0
20130527T143911,1.29379,0,0,1.29427,0,0
20130527T143913,1.29383,0,0,1.29431,0,0
20130527T143933,1.29389,0,0,1.29437,0,0
20130527T143948,1.29394,0,0,1.29442,0,0
20130527T144101,1.29398,0,0,1.29446,0,0
20130527T144102,1.29394,0,0,1.29442,0,0
20130527T144102,1.29401,0,0,1.29449,0,0
20130527T144109,1.29406,0,0,1.29454,0,0
20130527T144112,1.29411,0,0,1.29459,0,0
20130527T144115,1.29406,0,0,1.29454,0,0
20130527T144118,1.29398,0,0,1.29446,0,0
20130527T144140,1.29394,0,0,1.29442,0,0
20130527T144158,1.29389,0,0,1.29437,0,0
20130527T144159,1.29381,0,0,1.29429,0,0
20130527T144205,1.29386,0,0,1.29434,0,0
20130527T144253,1.29381,0,0,1.29429,0,0
20130527T144253,1.29386,0,0,1.29434,0,0
20130527T144320,1.29391,0,0,1.29439,0,0
20130527T144320,1.29386,0,0,1.29434,0,0
20130527T144321,1.29391,0,0,1.29439,0,0
20130527T144348,1.29381,0,0,1.29429,0,0
20130527T144355,1.29376,0,0,1.29424,0,0
20130527T144418,1.29363,0,0,1.29411,0,0
20130527T144446,1.29369,0,0,1.29417,0,0
20130527T144546,1.29374,0,0,1.29422,0,0
20130527T144606,1.29379,0,0,1.29427,0,0
20130527T144641,1.29369,0,0,1.29417,0,0
20130527T144735,1.29363,0,0,1.29411,0,0
20130527T144736,1.29356,0,0,1.29404,0,0
20130527T144737,1.29361,0,0,1.29409,0,0
20130527T144742,1.29369,0,0,1.29417,0,0
20130527T144742,1.29361,0,0,1.29409,0,0
20130527T144743,1.29366,0,0,1.29414,0,0
20130527T144750,1.29361,0,0,1.29409,0,0
20130527T144755,1.29366,0,0,1.29414,0,0
20130527T144801,1.29371,0,0,1.29419,0,0
20130527T144817,1.29366,0,0,1.29414,0,0
20130527T144948,1.29361,0,0,1.29409,0,0
20130527T144955,1.29356,0,0,1.29404,0,0
20130527T145005,1.29361,0,0,1.29409,0,0
20130527T145005,1.29356,0,0,1.29404,0,0
20130527T145017,1.29361,0,0,1.29409,0,0
20130527T145034,1.29356,0,0,1.29404,0,0
20130527T145047,1.29351,0,0,1.29399,0,0
20130527T145048,1.29359,0,0,1.29407,0,0
20130527T145146,1.29351,0,0,1.29399,0,0
20130527T145242,1.29356,0,0,1.29404,0,0
20130527T145250,1.29361,0,0,1.29409,0,0
20130527T145305,1.29366,0,0,1.29414,0,0
20130527T145345,1.29361,0,0,1.29409,0,0
20130527T145345,1.29366,0,0,1.29414,0,0
20130527T145352,1.29361,0,0,1.29409,0,0
20130527T145353,1.29366,0,0,1.29414,0,0
20130527T145356,1.29359,0,0,1.29407,0,0
20130527T145424,1.29363,0,0,1.29411,0,0
20130527T145424,1.29369,0,0,1.29417,0,0
20130527T145602,1.29376,0,0,1.29424,0,0
20130527T145614,1.29371,0,0,1.29419,0,0
20130527T145657,1.29366,0,0,1.29414,0,0
20130527T145712,1.29359,0,0,1.29407,0,0
20130527T145738,1.29369,0,0,1.29417,0,0
20130527T145738,1.29363,0,0,1.29411,0,0
20130527T145742,1.29369,0,0,1.29417,0,0
20130527T145921,1.29363,0,0,1.29411,0,0
20130527T145953,1.29369,0,0,1.29417,0,0
20130527T145953,1.29374,0,0,1.29422,0,0
20130527T145959,1.29369,0,0,1.29417,0,0
20130527T150006,1.29361,0,0,1.29409,0,0
20130527T150012,1.29356,0,0,1.29404,0,0
20130527T150024,1.29351,0,0,1.29399,0,0
20130527T150030,1.29359,0,0,1.29407,0,0
20130527T150031,1.29354,0,0,1.29402,0,0
20130527T150033,1.29346,0,0,1.29394,0,0
20130527T150037,1.29341,0,0,1.29389,0,0
20130527T150041,1.29329,0,0,1.29377,0,0
20130527T150041,1.29323,0,0,1.29371,0,0
20130527T150041,1.29329,0,0,1.29377,0,0
20130527T150052,1.29336,0,0,1.29384,0,0
20130527T150101,1.29341,0,0,1.29389,0,0
20130527T150111,1.29349,0,0,1.29397,0,0
20130527T150200,1.29343,0,0,1.29391,0,0
20130527T150210,1.29339,0,0,1.29387,0,0
20130527T150218,1.29334,0,0,1.29382,0,0
20130527T150220,1.29329,0,0,1.29377,0,0
20130527T150311,1.29323,0,0,1.29371,0,0
20130527T150311,1.29329,0,0,1.29377,0,0
20130527T150328,1.29323,0,0,1.29371,0,0
20130527T150328,1.29329,0,0,1.29377,0,0
20130527T150415,1.29339,0,0,1.29387,0,0
20130527T150422,1.29334,0,0,1.29382,0,0
20130527T150422,1.29339,0,0,1.29387,0,0
20130527T150422,1.29334,0,0,1.29382,0,0
20130527T150428,1.29339,0,0,1.29387,0,0
20130527T150428,1.29334,0,0,1.29382,0,0
20130527T150431,1.29329,0,0,1.29377,0,0
20130527T150442,1.29323,0,0,1.29371,0,0
20130527T150443,1.29329,0,0,1.29377,0,0
20130527T150445,1.29321,0,0,1.29369,0,0
20130527T150447,1.29314,0,0,1.29362,0,0
20130527T150452,1.29319,0,0,1.29367,0,0
20130527T150452,1.29331,0,0,1.29379,0,0
20130527T150454,1.29336,0,0,1.29384,0,0
20130527T150454,1.29343,0,0,1.29391,0,0
20130527T150454,1.29349,0,0,1.29397,0,0
20130527T150456,1.29359,0,0,1.29407,0,0
20130527T150503,1.29354,0,0,1.29402,0,0
20130527T150504,1.29349,0,0,1.29397,0,0
20130527T150517,1.29354,0,0,1.29402,0,0
20130527T150518,1.29361,0,0,1.29409,0,0
20130527T150522,1.29354,0,0,1.29402,0,0
20130527T150522,1.29359,0,0,1.29407,0,0
20130527T150541,1.29366,0,0,1.29414,0,0
20130527T150541,1.29365,0,0,1.2943,0,0
20130527T150541,1.29371,0,0,1.29419,0,0
20130527T150542,1.29376,0,0,1.29424,0,0
20130527T150548,1.29381,0,0,1.29429,0,0
20130527T150551,1.29374,0,0,1.29422,0,0
20130527T150553,1.29369,0,0,1.29417,0,0
20130527T150601,1.29354,0,0,1.29402,0,0
20130527T150601,1.29349,0,0,1.29397,0,0
20130527T150602,1.29359,0,0,1.29407,0,0
20130527T150602,1.29354,0,0,1.29402,0,0
20130527T150603,1.29359,0,0,1.29407,0,0
20130527T150603,1.29351,0,0,1.29399,0,0
20130527T150605,1.29356,0,0,1.29404,0,0
20130527T150606,1.29361,0,0,1.29409,0,0
20130527T150607,1.29354,0,0,1.29402,0,0
20130527T150607,1.29359,0,0,1.29407,0,0
20130527T150608,1.29354,0,0,1.29402,0,0
20130527T150608,1.29359,0,0,1.29407,0,0
20130527T150609,1.29354,0,0,1.29402,0,0
20130527T150609,1.29359,0,0,1.29407,0,0
20130527T150610,1.29354,0,0,1.29402,0,0
20130527T150610,1.29359,0,0,1.29407,0,0
20130527T150611,1.29363,0,0,1.29411,0,0
20130527T150612,1.29359,0,0,1.29407,0,0
20130527T150613,1.29354,0,0,1.29402,0,0
20130527T150614,1.29349,0,0,1.29397,0,0
20130527T150620,1.29354,0,0,1.29402,0,0
20130527T150629,1.29359,0,0,1.29407,0,0
20130527T150631,1.29354,0,0,1.29402,0,0
20130527T150631,1.29359,0,0,1.29407,0,0
20130527T150634,1.29354,0,0,1.29402,0,0
20130527T150652,1.29359,0,0,1.29407,0,0
20130527T150655,1.29363,0,0,1.29411,0,0
20130527T150733,1.29359,0,0,1.29407,0,0
20130527T150733,1.29366,0,0,1.29414,0,0
20130527T150733,1.29359,0,0,1.29407,0,0
20130527T150747,1.29363,0,0,1.29411,0,0
20130527T150748,1.29359,0,0,1.29407,0,0
20130527T150800,1.29354,0,0,1.29402,0,0
20130527T150815,1.29359,0,0,1.29407,0,0
20130527T150930,1.29354,0,0,1.29402,0,0
20130527T150956,1.29359,0,0,1.29407,0,0
20130527T151004,1.29354,0,0,1.29402,0,0
20130527T151034,1.29346,0,0,1.29394,0,0
20130527T151047,1.29351,0,0,1.29399,0,0
20130527T151049,1.29356,0,0,1.29404,0,0
20130527T151054,1.29361,0,0,1.29409,0,0
20130527T151055,1.29369,0,0,1.29417,0,0
20130527T151204,1.29363,0,0,1.29411,0,0
20130527T151252,1.29369,0,0,1.29417,0,0
20130527T151354,1.29374,0,0,1.29422,0,0
20130527T151355,1.29379,0,0,1.29427,0,0
20130527T151355,1.29374,0,0,1.29422,0,0
20130527T151414,1.29369,0,0,1.29417,0,0
20130527T151420,1.29374,0,0,1.29422,0,0
20130527T151426,1.29369,0,0,1.29417,0,0
20130527T151623,1.29363,0,0,1.29411,0,0
20130527T151623,1.29369,0,0,1.29417,0,0
20130527T151644,1.29363,0,0,1.29411,0,0
20130527T151653,1.29369,0,0,1.29417,0,0
20130527T151856,1.29363,0,0,1.29411,0,0
20130527T152011,1.29359,0,0,1.29407,0,0
20130527T152026,1.29363,0,0,1.29411,0,0
20130527T152028,1.29371,0,0,1.29419,0,0
20130527T152044,1.29366,0,0,1.29414,0,0
20130527T152106,1.29361,0,0,1.29409,0,0
20130527T152133,1.29369,0,0,1.29417,0,0
20130527T152146,1.29376,0,0,1.29424,0,0
20130527T152156,1.29371,0,0,1.29419,0,0
20130527T152205,1.29363,0,0,1.29411,0,0
20130527T152220,1.29369,0,0,1.29417,0,0
20130527T152241,1.29365,0,0,1.2943,0,0
20130527T152241,1.29371,0,0,1.29419,0,0
20130527T152246,1.29366,0,0,1.29414,0,0
20130527T152306,1.29371,0,0,1.29419,0,0
20130527T152321,1.29366,0,0,1.29414,0,0
20130527T152334,1.29371,0,0,1.29419,0,0
20130527T152336,1.29376,0,0,1.29424,0,0
20130527T152548,1.29371,0,0,1.29419,0,0
20130527T152550,1.29376,0,0,1.29424,0,0
20130527T152600,1.29381,0,0,1.29429,0,0
20130527T152631,1.29376,0,0,1.29424,0,0
20130527T152729,1.29381,0,0,1.29429,0,0
20130527T152729,1.29376,0,0,1.29424,0,0
20130527T152730,1.29371,0,0,1.29419,0,0
20130527T152835,1.29376,0,0,1.29424,0,0
20130527T152930,1.29381,0,0,1.29429,0,0
20130527T152958,1.29391,0,0,1.29439,0,0
20130527T153003,1.29398,0,0,1.29446,0,0
20130527T153015,1.29394,0,0,1.29442,0,0
20130527T153117,1.29389,0,0,1.29437,0,0
20130527T153209,1.29383,0,0,1.29431,0,0
20130527T153235,1.29379,0,0,1.29427,0,0
20130527T153445,1.29374,0,0,1.29422,0,0
20130527T153448,1.29379,0,0,1.29427,0,0
20130527T153516,1.29374,0,0,1.29422,0,0
20130527T153627,1.29369,0,0,1.29417,0,0
20130527T153711,1.29363,0,0,1.29411,0,0
20130527T153729,1.29369,0,0,1.29417,0,0
20130527T153733,1.29363,0,0,1.29411,0,0
20130527T153808,1.29369,0,0,1.29417,0,0
20130527T153825,1.29374,0,0,1.29422,0,0
20130527T153825,1.29379,0,0,1.29427,0,0
20130527T153828,1.29383,0,0,1.29431,0,0
20130527T153841,1.29389,0,0,1.29437,0,0
20130527T153926,1.29394,0,0,1.29442,0,0
20130527T153927,1.29398,0,0,1.29446,0,0
20130527T153927,1.29394,0,0,1.29442,0,0
20130527T153929,1.29398,0,0,1.29446,0,0
20130527T153942,1.29403,0,0,1.29451,0,0
20130527T153942,1.29411,0,0,1.29459,0,0
20130527T154006,1.29418,0,0,1.29466,0,0
20130527T154010,1.29424,0,0,1.29472,0,0
20130527T154040,1.29418,0,0,1.29466,0,0
20130527T154041,1.29414,0,0,1.29462,0,0
20130527T154041,1.29408,0,0,1.29456,0,0
20130527T154049,1.29414,0,0,1.29462,0,0
20130527T154243,1.29408,0,0,1.29456,0,0
20130527T154310,1.29394,0,0,1.29442,0,0
20130527T154319,1.29389,0,0,1.29437,0,0
20130527T154328,1.29381,0,0,1.29429,0,0
20130527T154331,1.29386,0,0,1.29434,0,0
20130527T154343,1.29391,0,0,1.29439,0,0
20130527T154412,1.29383,0,0,1.29431,0,0
20130527T154412,1.29389,0,0,1.29437,0,0
20130527T154416,1.29383,0,0,1.29431,0,0
20130527T154418,1.29374,0,0,1.29422,0,0
20130527T154421,1.29369,0,0,1.29417,0,0
20130527T154427,1.29363,0,0,1.29411,0,0
20130527T154427,1.29369,0,0,1.29417,0,0
20130527T154445,1.29363,0,0,1.29411,0,0
20130527T154454,1.29371,0,0,1.29419,0,0
20130527T154455,1.29376,0,0,1.29424,0,0
20130527T154506,1.29381,0,0,1.29429,0,0
20130527T154522,1.29386,0,0,1.29434,0,0
20130527T154626,1.29391,0,0,1.29439,0,0
20130527T154637,1.29386,0,0,1.29434,0,0
20130527T154712,1.29381,0,0,1.29429,0,0
20130527T154715,1.29386,0,0,1.29434,0,0
20130527T154718,1.29381,0,0,1.29429,0,0
20130527T154736,1.29376,0,0,1.29424,0,0
20130527T154740,1.29381,0,0,1.29429,0,0
20130527T154807,1.29376,0,0,1.29424,0,0
20130527T154906,1.29371,0,0,1.29419,0,0
20130527T154908,1.29376,0,0,1.29424,0,0
20130527T154923,1.29381,0,0,1.29429,0,0
20130527T155100,1.29389,0,0,1.29437,0,0
20130527T155101,1.29383,0,0,1.29431,0,0
20130527T155123,1.29389,0,0,1.29437,0,0
20130527T155149,1.29383,0,0,1.29431,0,0
20130527T155149,1.29391,0,0,1.29439,0,0
20130527T155207,1.29396,0,0,1.29444,0,0
20130527T155254,1.29391,0,0,1.29439,0,0
20130527T155254,1.29396,0,0,1.29444,0,0
20130527T155303,1.29391,0,0,1.29439,0,0
20130527T155303,1.29396,0,0,1.29444,0,0
20130527T155309,1.29391,0,0,1.29439,0,0
20130527T155322,1.29396,0,0,1.29444,0,0
20130527T155327,1.29391,0,0,1.29439,0,0
20130527T155352,1.29398,0,0,1.29446,0,0
20130527T155352,1.29394,0,0,1.29442,0,0
20130527T155416,1.29398,0,0,1.29446,0,0
20130527T155423,1.29403,0,0,1.29451,0,0
20130527T155423,1.29396,0,0,1.29444,0,0
20130527T155459,1.29401,0,0,1.29449,0,0
20130527T155503,1.29396,0,0,1.29444,0,0
20130527T155517,1.29391,0,0,1.29439,0,0
20130527T155534,1.29383,0,0,1.29431,0,0
20130527T155601,1.29389,0,0,1.29437,0,0
20130527T155604,1.29383,0,0,1.29431,0,0
20130527T155607,1.29379,0,0,1.29427,0,0
20130527T155713,1.29383,0,0,1.29431,0,0
20130527T155716,1.29379,0,0,1.29427,0,0
20130527T155718,1.29389,0,0,1.29437,0,0
20130527T155722,1.29381,0,0,1.29429,0,0
20130527T155731,1.29386,0,0,1.29434,0,0
20130527T155733,1.29381,0,0,1.29429,0,0
20130527T155757,1.29386,0,0,1.29434,0,0
20130527T155758,1.29381,0,0,1.29429,0,0
20130527T155803,1.29386,0,0,1.29434,0,0
20130527T155811,1.29381,0,0,1.29429,0,0
20130527T155824,1.29376,0,0,1.29424,0,0
20130527T155828,1.29381,0,0,1.29429,0,0
20130527T155828,1.29386,0,0,1.29434,0,0
20130527T155835,1.29381,0,0,1.29429,0,0
20130527T155842,1.29386,0,0,1.29434,0,0
20130527T155846,1.29381,0,0,1.29429,0,0
20130527T155851,1.29386,0,0,1.29434,0,0
20130527T155856,1.29391,0,0,1.29439,0,0
20130527T155910,1.29386,0,0,1.29434,0,0
20130527T155925,1.29396,0,0,1.29444,0,0
20130527T155951,1.29389,0,0,1.29437,0,0
20130527T155957,1.29383,0,0,1.29431,0,0
20130527T160001,1.29394,0,0,1.29442,0,0
20130527T160051,1.29389,0,0,1.29437,0,0
20130527T160111,1.29396,0,0,1.29444,0,0
20130527T160112,1.29391,0,0,1.29439,0,0
20130527T160130,1.29386,0,0,1.29434,0,0
20130527T160207,1.29394,0,0,1.29442,0,0
20130527T160208,1.29389,0,0,1.29437,0,0
20130527T160214,1.29398,0,0,1.29446,0,0
20130527T160214,1.29403,0,0,1.29451,0,0
20130527T160225,1.29398,0,0,1.29446,0,0
20130527T160227,1.29403,0,0,1.29451,0,0
20130527T160247,1.29394,0,0,1.29442,0,0
20130527T160252,1.29389,0,0,1.29437,0,0
20130527T160430,1.29396,0,0,1.29444,0,0
20130527T160437,1.29389,0,0,1.29437,0,0
20130527T160439,1.29396,0,0,1.29444,0,0
20130527T160446,1.29383,0,0,1.29431,0,0
20130527T160546,1.29379,0,0,1.29427,0,0
20130527T160547,1.29374,0,0,1.29422,0,0
20130527T160555,1.29379,0,0,1.29427,0,0
20130527T160557,1.29374,0,0,1.29422,0,0
20130527T160604,1.29379,0,0,1.29427,0,0
20130527T160609,1.29374,0,0,1.29422,0,0
20130527T160631,1.29379,0,0,1.29427,0,0
20130527T160631,1.29383,0,0,1.29431,0,0
20130527T160648,1.29389,0,0,1.29437,0,0
20130527T160700,1.29381,0,0,1.29429,0,0
20130527T160703,1.29389,0,0,1.29437,0,0
20130527T161017,1.29396,0,0,1.29444,0,0
20130527T161212,1.29389,0,0,1.29437,0,0
20130527T161212,1.29379,0,0,1.29427,0,0
20130527T161212,1.29383,0,0,1.29431,0,0
20130527T161213,1.29389,0,0,1.29437,0,0
20130527T161224,1.29396,0,0,1.29444,0,0
20130527T161234,1.29389,0,0,1.29437,0,0
20130527T161238,1.29396,0,0,1.29444,0,0
20130527T161245,1.29391,0,0,1.29439,0,0
20130527T161319,1.29383,0,0,1.29431,0,0
20130527T161324,1.29389,0,0,1.29437,0,0
20130527T161328,1.29383,0,0,1.29431,0,0
20130527T161338,1.29379,0,0,1.29427,0,0
20130527T161341,1.29374,0,0,1.29422,0,0
20130527T161350,1.29379,0,0,1.29427,0,0
20130527T161546,1.29386,0,0,1.29434,0,0
20130527T161547,1.29381,0,0,1.29429,0,0
20130527T161640,1.29374,0,0,1.29422,0,0
20130527T161640,1.29379,0,0,1.29427,0,0
20130527T161713,1.29374,0,0,1.29422,0,0
20130527T161713,1.29379,0,0,1.29427,0,0
20130527T161746,1.29374,0,0,1.29422,0,0
20130527T161819,1.29369,0,0,1.29417,0,0
20130527T161937,1.29376,0,0,1.29424,0,0
20130527T161942,1.29381,0,0,1.29429,0,0
20130527T162037,1.29376,0,0,1.29424,0,0
20130527T162037,1.29371,0,0,1.29419,0,0
20130527T162059,1.29359,0,0,1.29407,0,0
20130527T162110,1.29354,0,0,1.29402,0,0
20130527T162116,1.29359,0,0,1.29407,0,0
20130527T162135,1.29354,0,0,1.29402,0,0
20130527T162136,1.29359,0,0,1.29407,0,0
20130527T162233,1.29369,0,0,1.29417,0,0
20130527T162242,1.29354,0,0,1.29402,0,0
20130527T162244,1.29359,0,0,1.29407,0,0
20130527T162323,1.29363,0,0,1.29411,0,0
20130527T162331,1.29354,0,0,1.29402,0,0
20130527T162346,1.29359,0,0,1.29407,0,0
20130527T162403,1.29363,0,0,1.29411,0,0
20130527T162404,1.29369,0,0,1.29417,0,0
20130527T162404,1.29363,0,0,1.29411,0,0
20130527T162426,1.29354,0,0,1.29402,0,0
20130527T162426,1.29359,0,0,1.29407,0,0
20130527T162451,1.29354,0,0,1.29402,0,0
20130527T162501,1.29349,0,0,1.29397,0,0
20130527T162524,1.29356,0,0,1.29404,0,0
20130527T162524,1.29351,0,0,1.29399,0,0
20130527T162612,1.29356,0,0,1.29404,0,0
20130527T162643,1.29351,0,0,1.29399,0,0
20130527T162811,1.29356,0,0,1.29404,0,0
20130527T162852,1.29351,0,0,1.29399,0,0
20130527T163033,1.29359,0,0,1.29407,0,0
20130527T163033,1.29351,0,0,1.29399,0,0
20130527T163104,1.29356,0,0,1.29404,0,0
20130527T163144,1.29351,0,0,1.29399,0,0
20130527T163204,1.29346,0,0,1.29394,0,0
20130527T163253,1.29341,0,0,1.29389,0,0
20130527T163409,1.29349,0,0,1.29397,0,0
20130527T163409,1.29343,0,0,1.29391,0,0
20130527T163409,1.29349,0,0,1.29397,0,0
20130527T163414,1.29343,0,0,1.29391,0,0
20130527T163453,1.29351,0,0,1.29399,0,0
20130527T163500,1.29346,0,0,1.29394,0,0
20130527T163504,1.29351,0,0,1.29399,0,0
20130527T163512,1.29346,0,0,1.29394,0,0
20130527T163515,1.29351,0,0,1.29399,0,0
20130527T163517,1.29346,0,0,1.29394,0,0
20130527T163539,1.29351,0,0,1.29399,0,0
20130527T163542,1.29343,0,0,1.29391,0,0
20130527T163542,1.29349,0,0,1.29397,0,0
20130527T163608,1.29343,0,0,1.29391,0,0
20130527T163608,1.29349,0,0,1.29397,0,0
20130527T163615,1.29343,0,0,1.29391,0,0
20130527T163615,1.29349,0,0,1.29397,0,0
20130527T163701,1.29354,0,0,1.29402,0,0
20130527T163718,1.29359,0,0,1.29407,0,0
20130527T163722,1.29354,0,0,1.29402,0,0
20130527T163722,1.29359,0,0,1.29407,0,0
20130527T163751,1.29366,0,0,1.29414,0,0
20130527T163751,1.29361,0,0,1.29409,0,0
20130527T163900,1.29356,0,0,1.29404,0,0
20130527T164016,1.29351,0,0,1.29399,0,0
20130527T164102,1.29356,0,0,1.29404,0,0
20130527T164106,1.29351,0,0,1.29399,0,0
20130527T164259,1.29343,0,0,1.29391,0,0
20130527T164423,1.29349,0,0,1.29397,0,0
20130527T164505,1.29354,0,0,1.29402,0,0
20130527T164554,1.29359,0,0,1.29407,0,0
20130527T164554,1.29351,0,0,1.29399,0,0
20130527T164557,1.29359,0,0,1.29407,0,0
20130527T164557,1.29351,0,0,1.29399,0,0
20130527T164557,1.29356,0,0,1.29404,0,0
20130527T164807,1.29351,0,0,1.29399,0,0
20130527T164816,1.29356,0,0,1.29404,0,0
20130527T164827,1.29351,0,0,1.29399,0,0
20130527T164909,1.29346,0,0,1.29394,0,0
20130527T165022,1.29351,0,0,1.29399,0,0
20130527T165036,1.29356,0,0,1.29404,0,0
20130527T165121,1.29369,0,0,1.29417,0,0
20130527T165121,1.29363,0,0,1.29411,0,0
20130527T165127,1.29359,0,0,1.29407,0,0
20130527T165135,1.29369,0,0,1.29417,0,0
20130527T165315,1.29363,0,0,1.29411,0,0
20130527T165316,1.29359,0,0,1.29407,0,0
20130527T165325,1.29363,0,0,1.29411,0,0
20130527T165406,1.29369,0,0,1.29417,0,0
20130527T165406,1.29363,0,0,1.29411,0,0
20130527T165427,1.29369,0,0,1.29417,0,0
20130527T165446,1.29379,0,0,1.29427,0,0
20130527T165447,1.29371,0,0,1.29419,0,0
20130527T165448,1.29366,0,0,1.29414,0,0
20130527T165507,1.29361,0,0,1.29409,0,0
20130527T165715,1.2936,0,0,1.2941,0,0
20130527T165719,1.29367,0,0,1.29417,0,0
20130527T165719,1.29362,0,0,1.29412,0,0
20130527T165726,1.29367,0,0,1.29417,0,0
20130527T165756,1.29373,0,0,1.29423,0,0
20130527T165834,1.2936,0,0,1.2941,0,0
20130527T165835,1.29365,0,0,1.29415,0,0
20130527T165850,1.2936,0,0,1.2941,0,0
20130527T165854,1.29353,0,0,1.29403,0,0
20130527T165854,1.2936,0,0,1.2941,0,0
20130527T165900,1.29353,0,0,1.29403,0,0
20130527T165912,1.2936,0,0,1.2941,0,0
20130527T165935,1.29367,0,0,1.29417,0,0
20130527T165935,1.29362,0,0,1.29412,0,0
20130527T165935,1.29367,0,0,1.29417,0,0
20130527T165936,1.29362,0,0,1.29412,0,0
20130527T165944,1.29357,0,0,1.29407,0,0
20130527T165947,1.29353,0,0,1.29403,0,0
20130527T165950,1.29342,0,0,1.29392,0,0
20130527T165951,1.29347,0,0,1.29397,0,0
20130527T165956,1.29353,0,0,1.29403,0,0
20130527T165958,1.29357,0,0,1.29407,0,0
20130527T165958,1.29353,0,0,1.29403,0,0
20130527T165959,1.29357,0,0,1.29407,0,0
20130527T170003,1.29362,0,0,1.29412,0,0
20130527T170021,1.29367,0,0,1.29417,0,0
20130527T170021,1.29362,0,0,1.29412,0,0
20130527T170021,1.29367,0,0,1.29417,0,0
20130527T170022,1.29362,0,0,1.29412,0,0
20130527T170026,1.2937,0,0,1.2942,0,0
20130527T170035,1.2936,0,0,1.2941,0,0
20130527T170053,1.29365,0,0,1.29415,0,0
20130527T170134,1.2937,0,0,1.2942,0,0
20130527T170137,1.29362,0,0,1.29412,0,0
20130527T170150,1.29367,0,0,1.29417,0,0
20130527T170158,1.29373,0,0,1.29423,0,0
20130527T170203,1.29365,0,0,1.29415,0,0
20130527T170208,1.2937,0,0,1.2942,0,0
20130527T170223,1.29375,0,0,1.29425,0,0
20130527T170225,1.2937,0,0,1.2942,0,0
20130527T170439,1.29375,0,0,1.29425,0,0
20130527T170513,1.29367,0,0,1.29417,0,0
20130527T170514,1.29373,0,0,1.29423,0,0
20130527T170515,1.29377,0,0,1.29427,0,0
20130527T170551,1.2937,0,0,1.2942,0,0
20130527T170908,1.29377,0,0,1.29427,0,0
20130527T170908,1.29373,0,0,1.29423,0,0
20130527T171001,1.29365,0,0,1.29415,0,0
20130527T171001,1.2937,0,0,1.2942,0,0
20130527T171013,1.2936,0,0,1.2941,0,0
20130527T171030,1.29367,0,0,1.29417,0,0
20130527T171030,1.29362,0,0,1.29412,0,0
20130527T171124,1.29357,0,0,1.29407,0,0
20130527T171135,1.29362,0,0,1.29412,0,0
20130527T171136,1.29357,0,0,1.29407,0,0
20130527T171330,1.29353,0,0,1.29403,0,0
20130527T171351,1.29357,0,0,1.29407,0,0
20130527T171623,1.29353,0,0,1.29403,0,0
20130527T171708,1.29357,0,0,1.29407,0,0
20130527T171708,1.29353,0,0,1.29403,0,0
20130527T171746,1.29347,0,0,1.29397,0,0
20130527T171825,1.29342,0,0,1.29392,0,0
20130527T171911,1.29337,0,0,1.29387,0,0
20130527T172016,1.29333,0,0,1.29383,0,0
20130527T172016,1.2934,0,0,1.2939,0,0
20130527T172017,1.29333,0,0,1.29383,0,0
20130527T172017,1.29337,0,0,1.29387,0,0
20130527T172027,1.29333,0,0,1.29383,0,0
20130527T172049,1.29325,0,0,1.29375,0,0
20130527T172101,1.2932,0,0,1.2937,0,0
20130527T172103,1.29325,0,0,1.29375,0,0
20130527T172110,1.2932,0,0,1.2937,0,0
20130527T172134,1.29325,0,0,1.29375,0,0
20130527T172134,1.2932,0,0,1.2937,0,0
20130527T172135,1.29325,0,0,1.29375,0,0
20130527T172139,1.2932,0,0,1.2937,0,0
20130527T172146,1.29315,0,0,1.29365,0,0
20130527T172147,1.2932,0,0,1.2937,0,0
20130527T172204,1.29313,0,0,1.29363,0,0
20130527T172207,1.29318,0,0,1.29368,0,0
20130527T172215,1.29322,0,0,1.29372,0,0
20130527T172215,1.29315,0,0,1.29365,0,0
20130527T172217,1.2931,0,0,1.2936,0,0
20130527T172316,1.29305,0,0,1.29355,0,0
20130527T172316,1.293,0,0,1.2935,0,0
20130527T172326,1.29292,0,0,1.29342,0,0
20130527T172339,1.29282,0,0,1.29332,0,0
20130527T172339,1.29287,0,0,1.29337,0,0
